Date,USD_VND,Price,Change %,Lag_1,Lag_5,ROC_5,Volatility_1_Week,DXY,US_Bond_10Y,US_Fed_Rate,VN_CPI,Month,DayOfWeek
2025-02-11,25530.0,25530.0,0.59,25380.0,25160.0,1.4705882352941124,143.89232085139466,128.4322,4.54,4.33,3.62109273885843,2,1
2025-02-12,25550.0,25550.0,0.08,25530.0,25145.0,1.6106581825412691,133.67871932361075,128.3288,4.62,4.33,3.62109273885843,2,2
2025-02-13,25440.0,25440.0,-0.43,25550.0,25260.0,0.7125890736342066,107.56393447620212,127.8931,4.52,4.33,3.62109273885843,2,3
2025-02-14,25370.0,25370.0,-0.28,25440.0,25290.0,0.3163305654408921,83.24662155307387,127.1491,4.47,4.33,3.62109273885843,2,4
2025-02-17,25470.0,25470.0,0.39,25370.0,25380.0,0.35460992907800915,72.24956747275863,127.1491,4.47,4.33,3.62109273885843,2,0
2025-02-18,25500.0,25500.0,0.12,25470.0,25530.0,-0.1175088131609825,67.30527468186058,127.2906,4.55,4.33,3.62109273885843,2,1
2025-02-19,25515.0,25515.0,0.06,25500.0,25550.0,-0.136986301369868,57.48912940722535,127.7317,4.53,4.33,3.62109273885843,2,2
2025-02-20,25500.0,25500.0,-0.06,25515.0,25440.0,0.2358490566037652,58.77924803874836,127.1126,4.5,4.33,3.62109273885843,2,3
2025-02-21,25510.0,25510.0,0.04,25500.0,25370.0,0.5518328734726019,17.464249196593084,127.1408,4.42,4.33,3.62109273885843,2,4
2025-02-24,25468.0,25468.0,-0.16,25510.0,25470.0,-0.007852375343542217,18.297540818391095,127.1921,4.4,4.33,3.62109273885843,2,0
2025-02-25,25520.0,25520.0,0.2,25468.0,25500.0,0.07843137254901489,20.70748656888845,127.3752,4.3,4.33,3.62109273885843,2,1
2025-02-26,25535.0,25535.0,0.06,25520.0,25515.0,0.07838526357044628,25.155516293662167,127.2822,4.25,4.33,3.62109273885843,2,2
2025-02-27,25520.0,25520.0,-0.06,25535.0,25500.0,0.07843137254901489,25.432262974432888,127.9704,4.29,4.33,3.62109273885843,2,3
2025-02-28,25530.0,25530.0,0.04,25520.0,25510.0,0.07840062720501084,26.847718711293094,128.2805,4.24,4.33,3.62109273885843,2,4
2025-03-03,25575.0,25575.0,0.18,25530.0,25468.0,0.4201350714622354,22.748626332170883,127.75,4.16,4.33,3.62109273885843,3,0
2025-03-04,25540.0,25540.0,-0.14,25575.0,25520.0,0.07836990595611049,20.916500663369543,127.9966,4.22,4.33,3.62109273885843,3,1
2025-03-05,25490.0,25490.0,-0.2,25540.0,25535.0,-0.17622870569805604,30.903074280736835,126.504,4.28,4.33,3.62109273885843,3,2
2025-03-06,25485.0,25485.0,-0.02,25490.0,25520.0,-0.13714733542319335,37.31621631410047,126.1099,4.29,4.33,3.62109273885843,3,3
2025-03-07,25480.0,25480.0,-0.02,25485.0,25530.0,-0.19584802193497453,41.74326292949245,125.9814,4.32,4.33,3.62109273885843,3,4
2025-03-10,25525.0,25525.0,0.18,25480.0,25575.0,-0.19550342130987275,26.786190471971533,126.268,4.22,4.33,3.62109273885843,3,0
2025-03-11,25450.0,25450.0,-0.29,25525.0,25540.0,-0.35238841033672363,26.786190471971533,126.0457,4.28,4.33,3.62109273885843,3,1
2025-03-12,25445.0,25445.0,-0.02,25450.0,25490.0,-0.17653981953706932,32.132538026130746,125.8664,4.32,4.33,3.62109273885843,3,2
2025-03-13,25490.0,25490.0,0.18,25445.0,25485.0,0.01961938395134144,32.51922508302955,126.0031,4.27,4.33,3.62109273885843,3,3
2025-03-14,25500.0,25500.0,0.04,25490.0,25480.0,0.07849293563579884,34.022051672418854,125.6942,4.31,4.33,3.62109273885843,3,4
2025-03-17,25510.0,25510.0,0.04,25500.0,25525.0,-0.058765915768854704,29.6647939483951,125.3688,4.31,4.33,3.62109273885843,3,0
2025-03-18,25510.0,25510.0,0.0,25510.0,25450.0,0.23575638506876384,27.01851217222626,125.488,4.29,4.33,3.62109273885843,3,1
2025-03-19,25535.0,25535.0,0.1,25510.0,25445.0,0.35370406759678286,16.733200530703577,125.8006,4.25,4.33,3.62109273885843,3,2
2025-03-20,25545.0,25545.0,0.04,25535.0,25490.0,0.21577089054531928,19.039432764679166,125.985,4.24,4.33,3.62109273885843,3,3
2025-03-21,25585.0,25585.0,0.16,25545.0,25500.0,0.33333333333334103,30.943496893543536,126.2679,4.25,4.33,3.62109273885843,3,4
2025-03-24,25620.0,25620.0,0.14,25585.0,25510.0,0.43120344962759294,43.5028734683209,126.1956,4.34,4.33,3.62109273885843,3,0
2025-03-25,25600.0,25600.0,-0.08,25620.0,25510.0,0.3528028224225821,36.1593694635393,126.0535,4.31,4.33,3.62109273885843,3,1
2025-03-26,25555.0,25555.0,-0.18,25600.0,25535.0,0.07832386919914835,31.104662030003453,126.2364,4.35,4.33,3.62109273885843,3,2
2025-03-27,25560.0,25560.0,0.02,25555.0,25545.0,0.05871990604815469,27.248853186890976,126.3626,4.38,4.33,3.62109273885843,3,3
2025-03-28,25550.0,25550.0,-0.04,25560.0,25585.0,-0.1367989056087593,31.14482300480673,126.4187,4.27,4.33,3.62109273885843,3,4
2025-03-31,25565.0,25565.0,0.06,25550.0,25620.0,-0.21467603434816018,19.81161275617759,126.7075,4.23,4.33,3.62109273885843,3,0
2025-04-01,25620.0,25620.0,0.22,25565.0,25600.0,0.07812499999999556,28.504385627491402,126.4338,4.17,4.33,3.62109273885843,4,1
2025-04-02,25600.0,25600.0,-0.08,25620.0,25555.0,0.17609078458227234,29.6647939483951,126.3811,4.2,4.33,3.62109273885843,4,2
2025-04-03,25790.0,25790.0,0.74,25600.0,25560.0,0.8998435054773157,96.30680142129495,124.7316,4.06,4.33,3.62109273885843,4,3
2025-04-04,25780.0,25780.0,-0.04,25790.0,25550.0,0.9001956947162437,105.97169433391512,125.8129,4.01,4.33,3.62109273885843,4,4
2025-04-07,25780.0,25780.0,0.0,25780.0,25565.0,0.8409935458634887,95.28903399657663,126.8282,4.15,4.33,3.62109273885843,4,0
2025-04-08,25995.0,25995.0,0.83,25780.0,25620.0,1.4637002341920446,139.92855319769706,126.8668,4.26,4.33,3.62109273885843,4,1
2025-04-09,25960.0,25960.0,-0.13,25995.0,25600.0,1.4062500000000089,107.14476188783443,126.628,4.34,4.33,3.62109273885843,4,2
2025-04-10,25740.0,25740.0,-0.85,25960.0,25790.0,-0.19387359441643826,117.28171212938844,125.089,4.4,4.33,3.62109273885843,4,3
2025-04-11,25715.0,25715.0,-0.1,25740.0,25780.0,-0.2521334367726946,130.02884295417206,124.0163,4.48,4.33,3.62109273885843,4,4
2025-04-14,25824.0,25824.0,0.42,25715.0,25780.0,0.17067494181535192,126.56500306167078,123.6598,4.38,4.33,3.62109273885843,4,0
2025-04-15,25790.0,25790.0,-0.13,25824.0,25995.0,-0.7886131948451669,96.0895415745163,123.776,4.35,4.33,3.62109273885843,4,1
2025-04-16,25830.0,25830.0,0.16,25790.0,25960.0,-0.500770416024654,50.89400750580243,123.2724,4.29,4.33,3.62109273885843,4,2
2025-04-17,25837.0,25837.0,0.03,25830.0,25740.0,0.37684537684536945,50.41527546290583,123.1298,4.34,4.33,3.62109273885843,4,3
2025-04-18,25925.0,25925.0,0.34,25837.0,25715.0,0.8166439821116089,50.20657327482763,122.9865,4.34,4.33,3.62109273885843,4,4
2025-04-21,25871.0,25871.0,-0.21,25925.0,25824.0,0.18200123915737,50.579640172708245,122.3145,4.42,4.33,3.62109273885843,4,0
2025-04-22,25965.0,25965.0,0.36,25871.0,25790.0,0.6785575804575394,58.144647217097344,122.4175,4.41,4.33,3.62109273885843,4,1
2025-04-23,25995.0,25995.0,0.12,25965.0,25830.0,0.6387921022067422,65.10606730559576,123.0252,4.4,4.33,3.62109273885843,4,2
2025-04-24,26029.0,26029.0,0.13,25995.0,25837.0,0.7431203313078116,61.465437442523765,122.9251,4.32,4.33,3.62109273885843,4,3
2025-04-25,26021.5,26021.5,-0.03,26029.0,25925.0,0.3722275795564167,64.00351552845213,122.8858,4.29,4.33,3.62109273885843,4,4
2025-04-28,26000.0,26000.0,-0.1,26021.5,25871.0,0.4986278071972494,25.155516293664792,122.7176,4.23,4.33,3.62109273885843,4,0
2025-04-29,26005.0,26005.0,0.02,26000.0,25965.0,0.15405353360293805,14.51895313033448,122.5944,4.19,4.33,3.62109273885843,4,1
2025-04-30,26005.0,26005.0,0.0,26005.0,25995.0,0.038468936333901915,12.46194206377373,122.5921,4.17,4.33,3.62109273885843,4,2
2025-05-01,26005.0,26005.0,0.0,26005.0,26029.0,-0.09220484843828203,8.228000972341025,123.1405,4.25,4.33,3.62109273885843,5,3
2025-05-02,26005.0,26005.0,0.0,26005.0,26021.5,-0.0634091040101481,2.2360679776879824,122.4962,4.33,4.33,3.62109273885843,5,4
2025-05-05,25957.5,25957.5,-0.18,26005.0,26000.0,-0.1634615384615401,21.24264578626781,122.2613,4.36,4.33,3.62109273885843,5,0
2025-05-06,25963.5,25963.5,0.02,25957.5,26005.0,-0.1595846952509139,24.465792445797604,122.0417,4.3,4.33,3.62109273885843,5,1
2025-05-07,25962.5,25962.5,0.0,25963.5,26005.0,-0.16343010959430915,24.11586614660263,122.117,4.26,4.33,3.62109273885843,5,2
2025-05-08,25963.5,25963.5,0.0,25962.5,26005.0,-0.1595846952509139,19.501282009161958,122.7568,4.37,4.33,3.62109273885843,5,3
2025-05-09,25978.5,25978.5,0.06,25963.5,26005.0,-0.10190348009998518,7.893034904324552,122.5191,4.37,4.33,3.62109273885843,5,4
2025-05-12,25971.0,25971.0,-0.03,25978.5,25957.5,0.05200809014735963,6.888396039782402,123.4863,4.45,4.33,3.62109273885843,5,0
2025-05-13,25961.5,25961.5,-0.04,25971.0,25963.5,-0.007703121690061376,7.249137879837404,122.9583,4.49,4.33,3.62109273885843,5,1
2025-05-14,25930.0,25930.0,-0.12,25961.5,25962.5,-0.12518054886856422,18.53172954693936,122.6746,4.53,4.33,3.62109273885843,5,2
2025-05-15,25947.5,25947.5,0.07,25930.0,25963.5,-0.06162497352052432,19.33455455915416,122.8174,4.45,4.33,3.62109273885843,5,3
2025-05-16,25921.5,25921.5,-0.1,25947.5,25978.5,-0.21941220624747126,20.756324337437686,123.0737,4.43,4.33,3.62109273885843,5,4
2025-05-19,25947.5,25947.5,0.1,25921.5,25971.0,-0.09048554156558808,15.84455742521403,122.4186,4.46,4.33,3.62109273885843,5,0
2025-05-20,25970.0,25970.0,0.09,25947.5,25961.5,0.03274078924562218,18.71029128583791,122.3199,4.48,4.33,3.62109273885843,5,1
2025-05-21,25973.0,25973.0,0.01,25970.0,25930.0,0.1658310836868404,20.8308665206442,121.7496,4.58,4.33,3.62109273885843,5,2
2025-05-22,25976.5,25976.5,0.01,25973.0,25947.5,0.11176413912707961,23.201831824252352,122.0429,4.54,4.33,3.62109273885843,5,3
2025-05-23,25954.0,25954.0,-0.09,25976.5,25921.5,0.1253785467661972,12.701377878044699,121.3837,4.51,4.33,3.62109273885843,5,4
2025-05-26,25912.5,25912.5,-0.16,25954.0,25947.5,-0.1348877541188953,26.43056942256238,121.3837,4.51,4.33,3.62109273885843,5,0
2025-05-27,25917.5,25917.5,0.02,25912.5,25970.0,-0.20215633423180668,30.22953853436898,121.6099,4.43,4.33,3.62109273885843,5,1
2025-05-28,25970.0,25970.0,0.2,25917.5,25973.0,-0.011550456243025753,29.600253377309393,121.9888,4.47,4.33,3.62109273885843,5,2
2025-05-29,26025.0,26025.0,0.21,25970.0,25976.5,0.1867072161376715,45.64893207952315,121.5617,4.43,4.33,3.62109273885843,5,3
2025-05-30,26021.5,26021.5,-0.01,26025.0,25954.0,0.2600755182245562,54.169410186939736,121.7674,4.41,4.33,3.62109273885843,5,4
2025-06-02,26029.0,26029.0,0.03,26021.5,25912.5,0.449589966232522,48.37535529586279,121.1881,4.46,4.33,3.62109273885843,6,0
2025-06-03,26055.0,26055.0,0.1,26029.0,25917.5,0.5305295649657538,30.956420981777104,121.4592,4.46,4.33,3.62109273885843,6,1
2025-06-04,26084.0,26084.0,0.11,26055.0,25970.0,0.43896804004621703,26.491508073362183,121.0539,4.37,4.33,3.62109273885843,6,2
2025-06-05,26082.5,26082.5,-0.01,26084.0,26025.0,0.22094140249759864,29.12773592301662,120.9596,4.4,4.33,3.62109273885843,6,3
2025-06-06,26054.0,26054.0,-0.11,26082.5,26021.5,0.12489672001998464,22.913969538274703,121.161,4.51,4.33,3.62109273885843,6,4
2025-06-09,26042.5,26042.5,-0.04,26054.0,26029.0,0.05186522724653919,18.605778672255482,120.9103,4.49,4.33,3.62109273885843,6,0
2025-06-10,26012.5,26012.5,-0.12,26042.5,26055.0,-0.16311648436000414,29.835800642867646,121.0485,4.47,4.33,3.62109273885843,6,1
2025-06-11,26030.0,26030.0,0.07,26012.5,26084.0,-0.2070234626591061,26.326317630859904,120.587,4.41,4.33,3.62109273885843,6,2
2025-06-12,26037.5,26037.5,0.03,26030.0,26082.5,-0.1725294737851102,15.445873235298706,120.1723,4.36,4.33,3.62109273885843,6,3
2025-06-13,26075.0,26075.0,0.14,26037.5,26054.0,0.0806018269747355,22.87192602298531,120.3245,4.41,4.33,3.62109273885843,6,4
2025-06-16,26061.5,26061.5,-0.05,26075.0,26042.5,0.07295766535471149,24.97648894462384,120.1565,4.46,4.33,3.62109273885843,6,0
2025-06-17,26081.5,26081.5,0.08,26061.5,26012.5,0.26525708793849745,22.658883467658658,120.5048,4.39,4.33,3.62109273885843,6,1
2025-06-18,26101.5,26101.5,0.08,26081.5,26030.0,0.2746830580099946,23.81281167776988,120.7305,4.38,4.33,3.62109273885843,6,2
2025-06-19,26128.0,26128.0,0.1,26101.5,26037.5,0.34757561209792787,25.906080367375495,120.7305,4.38,4.33,3.62109273885843,6,3
2025-06-20,26128.5,26128.5,0.0,26128.0,26075.0,0.20517737296261718,29.252350332937553,121.0408,4.38,4.33,3.62109273885843,6,4
2025-06-23,26215.0,26215.0,0.33,26128.5,26061.5,0.5889914241313798,50.96984402566742,121.1694,4.34,4.33,3.62109273885843,6,0
2025-06-24,26170.0,26170.0,-0.17,26215.0,26081.5,0.3393209746372028,44.47948965535522,120.3645,4.3,4.33,3.62109273885843,6,1
2025-06-25,26155.0,26155.0,-0.06,26170.0,26101.5,0.2049690630806733,35.929792651793484,120.3336,4.29,4.33,3.62109273885843,6,2
